,fecha,precio,año_hecho,año_renovado,metros_cuadrados,pisos,habitaciones,baños,calle,codigo_zip,estado,ciudad
2235,2019-07-29,"$355,460",01/01/2007,0.0,302.0,2.0,2.0,2.0,3946 SHERWOOD FOREST DR,75220.0,TX,DALLAS
2236,2019-06-28,"$355,140",01/01/2007,0.0,396.0,3.0,3.0,2.0,3300 GLENHAVEN BLVD,75211.0,TX,DALLAS
2237,2019-07-16,"$352,520",01/01/2007,0.0,515.0,2.0,3.0,3.0,7600 MAXWELL AVE,75217.0,TX,DALLAS
2238,2019-07-14,"$347,750",01/01/2007,0.0,402.0,3.0,3.0,3.0,3001 UTAH AVE,75216.0,TX,DALLAS
2239,2019-06-20,"$345,610",01/01/2007,0.0,433.0,3.0,3.0,3.0,1400 DOMINION ST,75208.0,TX,DALLAS
2240,2019-07-07,"$344,950",01/01/2007,0.0,436.0,2.0,2.0,3.0,6200 MALCOLM DR,75214.0,TX,DALLAS
2241,2019-08-06,"$334,910",01/01/2007,0.0,341.0,2.0,2.0,3.0,3500 RIDGE CROSSING DR,75227.0,TX,DALLAS
2242,2019-06-18,"$332,490",01/01/2007,0.0,475.0,1.0,3.0,3.0,4900 MISSION AVE,75206.0,TX,DALLAS
2243,2019-06-27,"$331,850",01/01/2007,0.0,1036.0,2.0,4.0,4.0,4000 TOP FLIGHT DR,75211.0,TX,DALLAS
2244,2019-06-10,"$311,090",01/01/2007,0.0,738.0,2.0,4.0,3.0,400 TRINITY RIVER CIR,75203.0,TX,DALLAS
2245,2019-08-06,"$302,430",01/01/2007,0.0,759.0,2.0,4.0,3.0,5700 RICH ST,75227.0,TX,DALLAS
2246,2019-07-10,"$300,680",01/01/2007,0.0,631.0,2.0,4.0,3.0,2400 HARDING ST,75215.0,TX,DALLAS
2247,2019-07-28,"$286,780",01/01/2007,0.0,405.0,2.0,3.0,3.0,3700 COLVIN CT,75219.0,TX,DALLAS
2248,2019-07-21,"$286,190",01/01/2007,0.0,643.0,2.0,3.0,3.0,301 GREENHAVEN DR,75217.0,TX,DALLAS
2249,2019-07-10,"$275,640",01/01/2007,0.0,448.0,2.0,3.0,3.0,1401 SEEVERS AVE,75216.0,TX,DALLAS
2250,2019-06-27,"$270,920",01/01/2007,0.0,290.0,2.0,2.0,2.0,2800 FADEWAY ST,75211.0,TX,DALLAS
2251,2019-07-10,"$270,720",01/01/2007,0.0,683.0,2.0,4.0,3.0,6701 BUCKEYE CMNS,75215.0,TX,DALLAS
2252,2019-06-12,"$248,460",01/01/2007,0.0,411.0,2.0,3.0,2.0,1527 ANNEX AVE,75204.0,TX,DALLAS
2253,2019-06-28,"$235,950",01/01/2007,0.0,387.0,2.0,2.0,1.0,3300 THIBET ST,75211.0,TX,DALLAS
2254,2019-06-14,"$3,100",01/01/2007,0.0,692.0,1.0,2.0,3.0,10800 PINOCCHIO DR,75229.0,TX,DALLAS
2255,2019-06-26,"$1,582,140",01/01/2006,0.0,1173.0,2.0,3.0,3.0,4901 MEADOWVIEW ST,75210.0,TX,DALLAS
2256,2019-07-30,"$1,281,710",01/01/2006,0.0,1463.0,2.0,4.0,4.0,1400 PRATT ST,75224.0,TX,DALLAS
2257,2019-06-19,"$1,224,800",01/01/2006,0.0,1539.0,2.0,4.0,4.0,515 CENTRE ST,75208.0,TX,DALLAS
2258,2019-07-31,"$1,081,360",01/01/2006,0.0,1259.0,2.0,4.0,4.0,1600 HANGING CLIFF CIR,75224.0,TX,DALLAS
2259,2019-06-12,"$1,043,330",01/01/2006,0.0,1210.0,2.0,4.0,4.0,1 TURTLE CREEK BND,75204.0,TX,DALLAS
2260,2019-08-08,"$1,028,310",01/01/2006,0.0,1366.0,2.0,4.0,4.0,2101 FAROLA DR,75228.0,TX,DALLAS
2261,2019-07-21,"$963,510",01/01/2006,0.0,1039.0,2.0,4.0,4.0,7000 ROSALINDA LN,75217.0,TX,DALLAS
2262,2019-07-02,"$960,450",01/01/2006,0.0,1158.0,2.0,5.0,4.0,4537 SILVERSPRINGS CIR,75211.0,TX,DALLAS
2263,2019-07-30,"$958,570",01/01/2006,0.0,1012.0,2.0,5.0,3.0,2001 TENNESSEE AVE,75224.0,TX,DALLAS
2264,2019-08-13,"$814,110",01/01/2006,0.0,1100.0,2.0,4.0,4.0,8501 BAUMGARTEN DR,75228.0,TX,DALLAS
2265,2019-08-13,"$810,650",01/01/2006,0.0,869.0,1.0,2.0,3.0,2700 LINDBERGH DR,75228.0,TX,DALLAS
2266,2019-07-07,"$802,310",01/01/2006,0.0,747.0,1.0,2.0,3.0,3501 HILLBROOK ST,75214.0,TX,DALLAS
2267,2019-06-28,"$791,340",01/01/2006,0.0,1103.0,2.0,4.0,3.0,701 PIERCE ST,75211.0,TX,DALLAS
2268,2019-06-18,"$779,530",01/01/2006,0.0,1137.0,2.0,3.0,3.0,2401 THATCHER DR,75206.0,TX,DALLAS
2269,2019-07-30,"$764,210",01/01/2006,0.0,1274.0,2.0,4.0,4.0,6800 SILVER AVE,75223.0,TX,DALLAS
2270,2019-08-14,"$751,050",01/01/2006,0.0,930.0,2.0,3.0,3.0,11601 COLUMBIA CENTER DR,75229.0,TX,DALLAS
2271,2019-07-03,"$741,900",01/01/2006,0.0,884.0,2.0,3.0,3.0,3300 CHICAGO ST,75212.0,TX,DALLAS
2272,2019-08-14,"$737,300",01/01/2006,0.0,750.0,1.0,2.0,2.0,7300 SHEBOYGAN AVE,75228.0,TX,DALLAS
2273,2019-07-04,"$695,620",01/01/2006,0.0,783.0,2.0,3.0,3.0,500 PUEBLO ST,75212.0,TX,DALLAS
2274,2019-07-07,"$655,990",01/01/2006,0.0,771.0,2.0,3.0,3.0,4301 SPRINGSIDE LN,75214.0,TX,DALLAS
2275,2019-08-13,"$632,250",01/01/2006,0.0,744.0,2.0,2.0,3.0,2501 SWEETBRIAR DR,75228.0,TX,DALLAS
2276,2019-08-07,"$625,560",01/01/2006,0.0,573.0,3.0,3.0,3.0,2601 SANDSTONE DR,75227.0,TX,DALLAS
2277,2019-06-21,"$614,100",01/01/2006,0.0,725.0,3.0,3.0,3.0,219 SUNSET AVE,75208.0,TX,DALLAS
2278,2019-07-14,"$610,160",01/01/2006,0.0,1018.0,2.0,4.0,3.0,3700 MARFA AVE,75216.0,TX,DALLAS
2279,2019-07-24,"$608,680",01/01/2006,0.0,485.0,3.0,3.0,3.0,11700 YEAGER DR,75218.0,TX,DALLAS
2280,2019-07-30,"$597,250",01/01/2006,0.0,872.0,2.0,4.0,3.0,1701 WILBUR ST,75224.0,TX,DALLAS
2281,2019-07-11,"$595,990",01/01/2006,0.0,664.0,2.0,4.0,3.0,301 GROVER C WASHINGTON AVE,75216.0,TX,DALLAS
2282,2019-07-29,"$591,940",01/01/2006,0.0,1009.0,2.0,4.0,3.0,9100 COCHRAN BLUFF LN,75220.0,TX,DALLAS
2283,2019-07-09,"$586,620",01/01/2006,0.0,604.0,3.0,3.0,3.0,2200 POPLAR ST,75215.0,TX,DALLAS
2284,2019-07-13,"$542,450",01/01/2006,0.0,933.0,2.0,5.0,3.0,3705 FORDHAM RD,75216.0,TX,DALLAS
2285,2019-07-23,"$517,460",01/01/2006,0.0,911.0,2.0,4.0,3.0,1600 BARBADOS CT,75217.0,TX,DALLAS
2286,2019-06-25,"$516,020",01/01/2006,0.0,878.0,2.0,4.0,3.0,4200 ROBERT L PARISH SR AVE,75210.0,TX,DALLAS
2287,2019-07-09,"$502,060",01/01/2006,0.0,494.0,2.0,3.0,3.0,1200 COLEMAN AVE,75215.0,TX,DALLAS
2288,2019-06-17,"$501,650",01/01/2006,0.0,418.0,3.0,2.0,2.0,89 HIGHLAND PARK VLG,75205.0,TX,DALLAS
2289,2019-07-09,"$501,360",01/01/2006,0.0,933.0,2.0,5.0,3.0,1100 ALMA ST,75215.0,TX,DALLAS
2290,2019-06-11,"$501,080",01/01/2006,0.0,497.0,3.0,3.0,3.0,1700 PARKWAY AVE,75203.0,TX,DALLAS
2291,2019-07-10,"$498,460",01/01/2006,0.0,820.0,1.0,5.0,3.0,2400 MACON ST,75215.0,TX,DALLAS
2292,2019-07-17,"$496,480",01/01/2006,0.0,680.0,2.0,4.0,3.0,1801 MORROW ST,75217.0,TX,DALLAS
2293,2019-06-24,"$483,030",01/01/2006,0.0,469.0,2.0,3.0,2.0,5100 SOUTHBROOK DR,75209.0,TX,DALLAS
2294,2019-07-22,"$480,000",01/01/2006,0.0,756.0,2.0,3.0,3.0,9000 KISSELL LN,75217.0,TX,DALLAS
2295,2019-07-03,"$467,210",01/01/2006,0.0,579.0,2.0,3.0,2.0,3301 LAKE POINTE DR,75212.0,TX,DALLAS
2296,2019-07-12,"$464,110",01/01/2006,0.0,960.0,2.0,4.0,3.0,2201 MILLERMORE ST,75216.0,TX,DALLAS
2297,2019-08-06,"$463,220",01/01/2006,0.0,518.0,2.0,3.0,3.0,6800 LACY BLVD,75227.0,TX,DALLAS
2298,2019-07-29,"$456,270",01/01/2006,0.0,945.0,2.0,4.0,3.0,1 BLUFF PARK,75220.0,TX,DALLAS
2299,2019-07-09,"$455,380",01/01/2006,0.0,503.0,3.0,3.0,2.0,2200 GREER ST,75215.0,TX,DALLAS
2300,2019-07-22,"$452,400",01/01/2006,0.0,552.0,2.0,4.0,3.0,500 DELPHINIUM DR,75217.0,TX,DALLAS
2301,2019-07-17,"$439,270",01/01/2006,0.0,1177.0,2.0,5.0,4.0,10000 TIM TAM CIR,75229.0,TX,DALLAS
2302,2019-06-07,"$437,410",01/01/2006,0.0,579.0,3.0,3.0,3.0,3900 HOCKADAY DR,75229.0,TX,DALLAS
